product_name,brand,root_domain,page_url,price
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Spalted-Maple,Transparent-Amber,Transparent-White-Satin,Ziricote","[{'amount': 1899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 2719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Super-Sonic-Blue,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1199.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Super-Sonic-Blue,Ticket-to-My-Downfall-Pink,Trans-Black-Burst-Satin,Transparent-Black-Burst,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Ultra-Violet,Vintage-Blue-%28VBLU%29,Vintage-Sunburst,Ziricote","[{'amount': 399.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 569.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-White-Satin-%28TWS%29,Transparent-Purple-Burst,Transparent-Sky-Burst,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Azure,Ivory,Sea-Foam-Green",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Purple,Trans-Purple-Burst-%28TPB%29,Transparent-Black-Burst,Ziricote","[{'amount': 999.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1409.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Ticket-to-My-Downfall-Pink,Trans-Blue-Burst,Transparent-Black-Burst,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Ticket-to-My-Downfall-Pink,Vampyre-Red-Burst-Satin-%28VRBS%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1199.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Transparent-Blue-Burst,Transparent-Sky-Burst,Ziricote","[{'amount': 3569.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Trans-Red-with-Black-Racing-Stripe-Decal,Satin-Vintage-Pelham-Blue,Trans-Black-Burst-Satin,Trans-Purple,Ziricote","[{'amount': 559.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Transparent-Black-Burst,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Sunburst-Pearl,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1349.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Transparent-Black-Burst,Transparent-Blue-Burst,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 2299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 3289.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Trans-Black-Burst-Satin/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Red-Reign,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Trans-Black-Burst-Satin",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Super-Sonic-Blue,Trans-Purple,Ultra-Violet,Vintage-Sunburst,Ziricote","[{'amount': 499.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 349.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Transparent-Black-Burst,Transparent-Purple-Burst,Vintage-Sunburst,Ziricote","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Ticket-to-My-Downfall-Pink,Transparent-Blue-Burst,Vintage-Sunburst,Ziricote","[{'amount': 399.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 569.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Snowblind,Spalted-Maple,Transparent-Blue-Burst,Ziricote","[{'amount': 999.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1409.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,See~Thru-Cherry-Burst,Trans-Blue-Burst,Transparent-Black-Burst,Ziricote","[{'amount': 1349.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 949.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Green-Reign/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Green-Reign,See-Thru-Cherry-Burst,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-Purple-Burst","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 999.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,See~Thru-Blue-Burst,Silver-Burst-Pearl-%28SVBP%29,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1149.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Trans-Blue-Burst,Ultra-Violet,Vintage-Red-%28VRED%29,Vintage-White,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1399.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Aqua,Satin-Dark-Roast,Satin-Metallic-Light-Blue,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Steele-Green,Transparent-Purple-Burst,Transparent-Sky-Burst,Vampyre-Red-Burst-Satin-%28VRBS%29,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1569.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Cat%27s-Eye-Black-Burst,Transparent-White-Satin/custitem_dexterity/Left-Handed,Right-Handed/custitem_kd_guitarcolor_list/Cat%27s-Eye-Black-Burst,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-White-Satin","[{'amount': 1599.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1949.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Black-Reign,Charcoal,Satin-See-Thru-Black/custitem_dexterity/Right-Handed","[{'amount': 299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1449.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,Schecter Guitars,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Trans-Purple-%28STP%29,Trans-Purple,Trans-Purple-Burst-%28TPB%29,Vampyre-Red-Burst-Satin-%28VRBS%29,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst-Satin,Trans-White-Satin-%28TWS%29,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1349.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Trans-Black-Burst,Ultra-Violet-%28UV%29,Vintage-Sunburst-Pearl,Ziricote","[{'amount': 1099.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1549.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Metallic-Silver/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Metallic-Silver,Sea-Foam-Green,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-Purple-Burst",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Ivory,Satin-Candy-Apple-Red,Trans-Purple",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Ivory,Transparent-Blue-Burst,Vintage-White","[{'amount': 999.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1149.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Trans-Purple,Transparent-Black-Burst,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 1199.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Steele-Green,Transparent-Sky-Burst,Vintage-Sunburst-Pearl,Ziricote","[{'amount': 1189.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1699.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Green-Reign/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Green-Reign,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-Blue-Burst,Transparent-Purple-Burst",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Transparent-Black-Burst,Transparent-Blue-Burst,Vintage-Sunburst-Pearl,Vintage-White,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Spalted-Maple,Transparent-White-Satin,Walnut-Satin-%28WSN%29,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1349.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst-%28TBB%29,Trans-Black-Burst-Satin,Walnut-Satin-%28WSN%29,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst-%28TBB%29,Transparent-Amber,Ziricote","[{'amount': 1249.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1839.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Ticket-to-My-Downfall-Pink,Transparent-Black-Burst,Vintage-White,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1349.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Metallic-Light-Blue,Satin-See-Thru-Black,Trans-Purple,Ziricote","[{'amount': 299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 999.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Spalted-Maple,Trans-Purple-Burst-%28TPB%29,Transparent-White-Satin,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1949.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Super-Sonic-Blue,Transparent-Amber,Transparent-White-Satin,Walnut-Satin-%28WSN%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Trans-Blue-Burst,Vintage-Blue-%28VBLU%29,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Trans-Black-Burst-Satin,Ultra-Violet-%28UV%29,Vintage-Sunburst,Ziricote","[{'amount': 1150.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Blue-Burst,Transparent-Black-Burst,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 1299.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Ivory,Satin-Natural-Vintage-Burst,Satin-Purple","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1049.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,Schecter,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Charcoal,Satin-Black-%28SBK%29,Snowblind/custitem_dexterity/Right-Handed","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 999.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Trans-Blue-Burst,Transparent-Blue-Burst,Walnut-Satin-%28WSN%29,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1349.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Trans-Purple,Transparent-Blue-Burst,Ultra-Violet-%28UV%29,Vintage-Sunburst-Pearl,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Trans-Black-Burst-Satin,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 1199.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1719.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst,Transparent-Black-Burst,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 1359.0, 'currency': 'USD', 'type': 'max'}
 {'amount': 959.0, 'currency': 'USD', 'type': 'min'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Super-Sonic-Blue,Transparent-Sky-Burst,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 1249.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1789.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Aqua,Vintage-Sunburst/custitem_dexterity/Right-Handed","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 999.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Steele-Green,Transparent-Amber,Transparent-Blue-Burst,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Trans-Black-Burst,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Super-Sonic-Blue,Trans-Black-Burst-Satin,Transparent-White-Satin,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Transparent-Amber,Transparent-Blue-Burst,Transparent-Sky-Burst,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Aqua,Satin-Black,Satin-Black-Open-Pore,Ziricote","[{'amount': 1449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 2069.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Trans-Blue-Burst,Vintage-Blue-%28VBLU%29,Vintage-Sunburst,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Trans-Black-Burst,Vintage-Blue-%28VBLU%29,Ziricote","[{'amount': 449.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 639.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Spalted-Maple,Transparent-Amber,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-White,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Steele-Green,Transparent-Amber,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 1299.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1839.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Spalted-Maple,Ultra-Violet-%28UV%29,Vintage-White,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Ultra-Violet,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-Blue-%28VBLU%29,Vintage-Sunburst-Pearl,Ziricote","[{'amount': 949.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1359.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Ticket-to-My-Downfall-Pink,Ultra-Violet,Ziricote","[{'amount': 1479.0, 'currency': 'USD', 'type': 'exact'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Charcoal-Burst/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Charcoal-Burst,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Vintage-Sunburst-Pearl","[{'amount': 399.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 2499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Sea-Foam-Green,Silver-Mountain,Trans-Black-Burst-%28TBB%29,Vintage-Red-%28VRED%29,Ziricote","[{'amount': 1049.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1499.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Inferno,Ultra-Violet/custitem_dexterity/Right-Handed/custitem_kd_guitarcolor_list/Inferno,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Ticket-To-My-Downfall-Pink.png,Transparent-Purple-Burst,Ultra-Violet","[{'amount': 1399.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 2299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Snowblind,Trans-Black-Burst-Satin,Ultra-Violet,Ultra-Violet-%28UV%29,Ziricote","[{'amount': 1399.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1999.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Mountain,Trans-White-Satin-%28TWS%29,Vintage-Red-%28VRED%29,Vintage-White-%28VWHT%29,Ziricote","[{'amount': 1249.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1789.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Silver-Burst-Pearl-%28SVBP%29,Transparent-Amber,Ultra-Violet-%28UV%29,Vampyre-Red-Burst-Satin-%28VRBS%29,Walnut-Satin-%28WSN%29,Ziricote",[]
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-Natural-Vintage-Burst,Satin-Purple,Transparent-Purple-Burst,Ziricote","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 999.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Spalted-Maple,Super-Sonic-Blue,Transparent-Purple-Burst,Vintage-White,Ziricote","[{'amount': 899.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1299.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Azure,Black-Cherry-Burst,Red-Reign/custitem_dexterity/Right-Handed","[{'amount': 1259.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1799.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Cat%27s-Eye,Ivory,Satin-Aqua/custitem_dexterity/Right-Handed","[{'amount': 349.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1049.0, 'currency': 'USD', 'type': 'max'}]"
Guitar,,schecterguitars.com,"https://www.schecterguitars.com/guitars/6-string/custitem_color_master_list/Satin-White,Scarlet-Burst,Ultra-Violet-%28UV%29,Vampyre-Red-Burst-Satin-%28VRBS%29,Vintage-White,Ziricote","[{'amount': 1149.0, 'currency': 'USD', 'type': 'min'}
 {'amount': 1639.0, 'currency': 'USD', 'type': 'max'}]"
